Department,ProductGroup,Price,Type
,home,128.04,HOME
,home,46.08,HOME
,home,191.46,HOME
,home,46.34,HOME
,home,101.09,HOME
,home,95.79,HOME
,home,46.8,HOME
,home,46.99,HOME
,home,237.18,HOME
,home,106.43,HOME
,home,318.87,HOME
,home,399,FURNITURE
,home,815.63,FURNITURE
,home,28.5,BED_BATH
,home,32.95,BED_BATH
,home,44.49,HOME
,home,255,FURNITURE
,home,29.99,HOME
,home,29.99,HOME
,home,29.99,HOME
,home,29.99,HOME
,home,29.99,HOME
,home,29.99,HOME
,home,29.99,HOME
,home,29.99,HOME
,home,29.99,HOME
,home,27.5,BED_BATH
,home,28.5,BED_BATH
,home,565,FURNITURE
,home,320,BED_BATH
,home,38.99,BED_BATH
,home,86.35,HOME
,home,25.16,HOME
,home,64.99,HOME
,home,624,FURNITURE
,home,363,HOME
,home,325.78,HOME
,home,449.95,HOME
,home,241.37,HOME
,home,29.99,HOME
,home,31.91,HOME
,home,26.95,HOME
,home,36,HOME
,home,30.37,HOME
,home,30.37,HOME
,home,44.84,HOME
,home,599,FURNITURE
,home,71.32,FURNITURE
,home,25.91,HOME
,home,79.99,BED_BATH
,home,266.65,FURNITURE
,home,135,HOME
,home,169.99,HOME
,home,499.8,HOME
,home,129,HOME
,home,130,HOME
,home,174.82,HOME
,home,255.99,HOME
,home,33,HOME
,home,140.43,HOME
,home,109.98,HOME
,home,39.99,BED_BATH
,home,232.77,HOME
,home,52,BED_BATH
,home,33.71,HOME
,home,63.5,HOME
,home,141,HOME
,home,32.23,HOME
,home,29.59,HOME
,home,38.39,HOME
,home,44.78,HOME
,home,24.39,HOME
,home,30.39,HOME
,home,41.59,HOME
,home,27.19,HOME
,home,24.79,HOME
,home,44.99,HOME
,home,33.59,HOME
,home,29.59,HOME
,home,35.99,HOME
,home,35.99,HOME
,home,27.19,HOME
,home,34.99,HOME
,home,43.31,HOME
,home,30.39,HOME
,home,31.99,HOME
,home,30.39,HOME
,home,27.59,HOME
,home,72,HOME
,home,27.59,HOME
,home,33.59,HOME
,home,63.19,HOME
,home,53.99,HOME
,home,31.99,HOME
,home,33.03,HOME
,home,28.79,HOME
,home,47.99,HOME
,home,33.59,HOME
,home,33.59,HOME
,home,39.19,HOME
,home,129.99,FURNITURE
,home,197.25,FURNITURE
,home,115,HOME
,home,169.95,HOME
,home,219.95,HOME
,home,378,FURNITURE
,home,31.42,HOME
,home,27.21,HOME
,home,46.89,HOME
,home,32.81,HOME
,home,31.74,HOME
,home,32,HOME
,home,38,HOME
,home,38,HOME
,home,38,HOME
,home,38,HOME
,home,38,HOME
,home,38,HOME
,home,38,HOME
,home,30.46,HOME
,home,29.5,HOME
,home,52.99,HOME
,home,49.99,HOME
,home,72.99,HOME
,home,72.99,HOME
,home,51.99,HOME
,home,39.7,HOME
,home,243.99,FURNITURE
,home,300,HOME
,home,259.99,HOME
,home,89.95,HOME
,home,434.98,HOME
,home,577.92,HOME
,home,2509.2,HOME
,home,188.26,HOME
,home,36.25,HOME
,home,116.82,HOME
,home,291.7,HOME
,home,385.63,HOME
,home,198,HOME
,home,166.15,HOME
,home,102.69,HOME
,home,72,HOME
,home,27.99,HOME
,home,36.62,HOME
,home,110,HOME
,home,416.58,HOME
,home,69.01,HOME
,home,284,HOME
,home,134.73,FURNITURE
,home,53.97,HOME
,home,129.19,BED_BATH
,home,14.2,HOME
,home,34.95,BED_BATH
,home,30.49,HOME
,home,58.54,HOME
,home,58,HOME
,home,58,HOME
,home,33.02,HOME
,home,119.42,HOME
,home,499.99,FURNITURE
,home,107.36,FURNITURE
,home,53.99,HOME
,home,103.14,FURNITURE
,home,247.79,FURNITURE
,home,237.1,HOME
,home,164.97,HOME
,home,27.22,HOME
,home,34.31,HOME
,home,31.99,HOME
,home,48.96,HOME
,home,59.99,HOME
,home,35.19,HOME
,home,29.59,HOME
,home,41.99,HOME
,home,29.59,HOME
,home,28.79,HOME
,home,36.79,HOME
,home,36,HOME
,home,43.6,HOME
,home,43.99,HOME
,home,30.39,HOME
,home,35.19,HOME
,home,45.06,HOME
,home,35.99,HOME
,home,31.19,HOME
,home,50.82,HOME
,home,35.19,HOME
,home,59.99,HOME
,home,52.65,HOME
,home,43.99,HOME
,home,45.17,HOME
,home,55.47,HOME
,home,49.64,HOME
,home,51.99,HOME
,home,37.59,HOME
,home,57.17,HOME
,home,55.12,HOME
,home,52.93,HOME
,home,53.99,HOME
,home,45.99,HOME
,home,78.84,HOME
,home,37.59,HOME
,home,36.79,HOME
,home,48.02,HOME
,home,74.99,HOME
,home,34.99,HOME
,home,32.79,HOME
,home,33.59,HOME
,home,50.85,HOME
,home,47.99,HOME
,home,33.59,HOME
,home,43.99,HOME
,home,32.79,HOME
,home,85.99,HOME
,home,30.39,HOME
,home,24.39,HOME
,home,40.66,HOME
,home,44,HOME
,home,44.99,HOME
,home,40.99,HOME
,home,31.19,HOME
,home,32.79,HOME
,home,36,HOME
,home,30.39,HOME
,home,39.99,HOME
,home,46.46,HOME
,home,43.03,HOME
,home,45.99,HOME
,home,30.39,HOME
,home,52.99,HOME
,home,35.19,HOME
,home,24.39,HOME
,home,33.59,HOME
,home,36.79,HOME
,home,33.07,HOME
,home,67.27,HOME
,home,46.16,HOME
,home,33.59,HOME
,home,33.59,HOME
,home,39.19,HOME
,home,41.59,HOME
,home,43.19,HOME
,home,43.38,HOME
,home,29.59,HOME
,home,45.99,HOME
,home,42.03,HOME
,home,40.37,HOME
,home,42.99,HOME
,home,30.39,HOME
,home,27.59,HOME
,home,35.19,HOME
,home,27.19,HOME
,home,37.59,HOME
,home,33.59,HOME
,home,31.19,HOME
,home,32.79,HOME
,home,63.19,HOME
,home,39.19,HOME
,home,31.99,HOME
,home,27.59,HOME
,home,59.99,HOME
,home,35.19,HOME
,home,37.59,HOME
,home,37.59,HOME
,home,50.17,HOME
,home,37.59,HOME
,home,41.59,HOME
,home,36.79,HOME
,home,39.19,HOME
,home,29.59,HOME
,home,35.19,HOME
,home,26.39,HOME
,home,82.73,HOME
,home,33.59,HOME
,home,28.79,HOME
,home,31.99,HOME
,home,54.39,HOME
,home,29.59,HOME
,home,49.99,HOME
,home,38.05,HOME
,home,45.29,HOME
,home,39.19,HOME
,home,55.99,HOME
,home,55.99,HOME
,home,39,FURNITURE
,home,18,HOME
,home,236.65,FURNITURE
,home,55.99,HOME
,home,75.99,HOME
,home,75.99,HOME
,home,75.99,HOME
,home,75.99,HOME
,home,55.99,HOME
,home,55.99,HOME
,home,55.99,HOME
,home,55.99,HOME
,home,225.97,FURNITURE
,home,33,HOME
,home,148.72,HOME
,home,799.99,HOME
,home,75,BED_BATH
,home,108.95,FURNITURE
,home,175.99,BED_BATH
,home,256.95,FURNITURE
,home,292.52,HOME
,home,60.99,HOME
,home,115.99,HOME
,home,77.99,HOME
,home,82.56,HOME
,home,78.33,HOME
,home,77.99,HOME
,home,79.99,HOME
,home,106.99,HOME
,home,57.84,HOME
,home,78.99,HOME
,home,135.07,HOME
,home,69.64,HOME
,home,134.99,HOME
,home,86.81,HOME
,home,80.9,HOME
,home,76.91,HOME
,home,90.09,HOME
,home,83.99,HOME
,home,80.99,HOME
,home,81.21,HOME
,home,84.99,HOME
,home,79.99,HOME
,home,73.99,HOME
,home,78.99,HOME
,home,83.38,HOME
,home,145.99,HOME
,home,39.99,HOME
,home,56.63,HOME
,home,75.99,HOME
,home,112.99,HOME
,home,82.99,HOME
,home,83.85,HOME
,home,83.99,HOME
,home,131.99,HOME
,home,76.04,HOME
,home,85.13,HOME
,home,80.99,HOME
,home,89.99,HOME
,home,114.99,HOME
,home,97.18,HOME
,home,99.99,HOME
,home,107.99,FURNITURE
,home,152,BED_BATH
,home,152,BED_BATH
,home,143,BED_BATH
,home,152,BED_BATH
,home,60,HOME
,home,56.86,HOME
,home,152,BED_BATH
,home,220.48,HOME
,home,254.35,HOME
,home,101.14,HOME
,home,32,HOME
,home,116.99,BED_BATH
,home,48,HOME
,home,94.99,HOME
,home,89.95,HOME
,home,55.5,HOME
,home,29.85,HOME
,home,29.99,HOME
,home,31.11,HOME
,home,229.99,HOME
,home,129.99,HOME
,home,229.99,HOME
,home,29.95,HOME
,home,41.31,HOME
,home,40.93,HOME
,home,49.54,HOME
,home,42.16,HOME
,home,79.99,BED_BATH
,home,79.99,BED_BATH
,home,62.17,HOME
,home,57,HOME
,home,60.26,HOME
,home,52.94,HOME
,home,62,HOME
,home,67.88,HOME
,home,39.77,HOME
,home,43.46,HOME
,home,111.95,HOME
,home,109.95,HOME
,home,30.25,HOME
,home,28.99,HOME
,home,28.99,HOME
,home,40.35,HOME
,home,36.41,HOME
,home,40.35,HOME
,home,40.35,HOME
,home,44.39,HOME
,home,44.39,HOME
,home,42.37,HOME
,home,40.35,HOME
,home,42.37,HOME
,home,47.42,HOME
,home,47.42,HOME
,home,44.39,HOME
,home,42.37,HOME
,home,219,HOME
,home,229,HOME
,home,63.52,HOME
,home,59.95,BED_BATH
,home,127.99,HOME
,home,527.33,HOME
,home,143.56,FURNITURE
,home,320.2,FURNITURE
,home,239.99,FURNITURE
,home,149.99,BED_BATH
,home,34,HOME
,home,34.9,HOME
,home,47.9,HOME
,home,109,HOME
,home,299,HOME
,home,299,HOME
,home,26.99,HOME
,home,29.42,HOME
,home,68,HOME
,home,34.9,HOME
,home,34.64,HOME
,home,30.88,HOME
,home,74,HOME
,home,34.48,BED_BATH
,home,161.05,FURNITURE
,home,56.66,HOME
,home,56.98,HOME
,home,96.46,HOME
,home,97.08,HOME
,home,92.67,HOME
,home,26.17,HOME
,home,114,HOME
,home,26.31,HOME
,home,26.31,HOME
,home,36.41,HOME
,home,26.77,HOME
,home,42.68,HOME
,home,28.34,HOME
,home,26.03,HOME
,home,25.99,HOME
,home,31.89,HOME
,home,75.63,HOME
,home,59.97,HOME
,home,185.84,HOME
,home,13.89,HOME
,home,30.05,HOME
,home,39.99,BED_BATH
,home,31.95,HOME
,home,53.99,HOME
,home,55.22,HOME
,home,54.72,HOME
,home,49.5,HOME
,home,43.65,HOME
,home,56.25,HOME
,home,32,HOME
,home,25.66,HOME
,home,188.98,FURNITURE
,home,50,HOME
,home,58,HOME
,home,312.69,HOME
,home,223,HOME
,home,559.99,HOME
,home,50.72,HOME
,home,1598,FURNITURE
,home,103.67,HOME
,home,27.29,HOME
,home,28.6,HOME
,home,27.99,HOME
,home,58.63,HOME
,home,37.91,HOME
,home,34.99,HOME
,home,34.99,HOME
,home,26.95,HOME
,home,39.99,BED_BATH
,home,61.6,HOME
,home,26.03,HOME
,home,26.03,HOME
,home,40.6,HOME
,home,26.31,HOME
,home,38.01,HOME
,home,38.01,HOME
,home,35.3,HOME
,home,107.99,BED_BATH
,home,119.99,HOME
,home,67.99,HOME
,home,49.99,HOME
,home,82.99,HOME
,home,56.99,FURNITURE
,home,45.99,HOME
,home,45.99,HOME
,home,98.99,BED_BATH
,home,32,HOME
,home,278.98,FURNITURE
,home,240.4,HOME
,home,69,BED_BATH
,home,68.27,BED_BATH
,home,77.49,BED_BATH
,home,60.68,HOME
,home,99.99,BED_BATH
,home,187.47,HOME
,home,58,HOME
,home,58,HOME
,home,58,HOME
,home,108.57,HOME
,home,44.84,HOME
,home,97.19,HOME
,home,38.99,HOME
,home,219.65,HOME
,home,79.12,HOME
,home,56.57,HOME
,home,43.99,HOME
,home,50.26,HOME
,home,29.99,HOME
,home,37.63,HOME
,home,99.68,BED_BATH
,home,69.95,HOME
,home,65,HOME
,home,86.39,HOME
,home,187.99,HOME
,home,81.99,HOME
,home,119.23,HOME
,home,85.99,HOME
,home,77.67,HOME
,home,35.99,HOME
,home,45.94,HOME
,home,150,HOME
,home,41.99,HOME
,home,31.99,HOME
,home,44.99,HOME
,home,63.39,HOME
,home,63.31,HOME
,home,66.23,HOME
,home,49.33,HOME
,home,53.99,HOME
,home,35.99,HOME
,home,35.99,HOME
,home,53.99,HOME
,home,44.11,HOME
,home,34.99,HOME
,home,57.99,HOME
,home,38.99,HOME
,home,52.99,HOME
,home,44.61,HOME
,home,44.18,HOME
,home,54.87,HOME
,home,47.88,HOME
,home,37.49,HOME
,home,206.8,HOME
,home,57.34,HOME
,home,199.99,HOME
,home,30.91,HOME
,home,76.99,HOME
,home,39.99,HOME
,home,229.99,BED_BATH
,home,129.99,HOME
,home,93.99,BED_BATH
,home,26.74,HOME
,home,35.07,BED_BATH
,home,69.99,HOME
,home,55.67,HOME
,home,64.15,HOME
,home,139,HOME
,home,187,HOME
,home,135.77,HOME
,home,142.99,HOME
,home,135.89,BED_BATH
,home,355,HOME
,home,185,HOME
,home,60,HOME
,home,99.99,HOME
,home,102.48,HOME
,home,49.95,HOME
,home,64.95,HOME
,home,840,FURNITURE
,home,62.33,HOME
,home,49.41,HOME
,home,81.26,HOME
,home,47.5,HOME
,home,56.95,HOME
,home,51.13,HOME
,home,61.38,HOME
,home,94.33,HOME
,home,56.71,HOME
,home,91.95,HOME
,home,70.99,HOME
,home,59.99,HOME
,home,28.99,HOME
,home,54.23,HOME
,home,15.83,HOME
,home,57.99,HOME
,home,116,HOME
,home,59.99,HOME
,home,114.69,HOME
,home,35.59,HOME
,home,39.13,HOME
,home,59.99,HOME
,home,40.89,HOME
,home,54.23,HOME
,home,36.75,HOME
,home,63.07,HOME
,home,54.4,HOME
,home,76.1,HOME
,home,59.19,HOME
,home,77.27,HOME
,home,55.71,HOME
,home,141.17,HOME
,home,59.99,HOME
,home,118.44,HOME
,home,50.25,HOME
,home,12.18,HOME
,home,62.19,HOME
,home,86.95,HOME
,home,73.21,HOME
,home,77.36,HOME
,home,77.4,HOME
,home,62.59,HOME
,home,61.76,HOME
,home,81.39,HOME
,home,55.32,HOME
,home,77.29,HOME
,home,62.99,HOME
,home,53.76,HOME
,home,92.54,HOME
,home,73.99,HOME
,home,49.14,HOME
,home,73.99,HOME
,home,50.99,HOME
,home,61.12,HOME
,home,49.95,HOME
,home,60.76,HOME
,home,55.5,HOME
,home,70.51,HOME
,home,91.99,HOME
,home,81.39,HOME
,home,52.99,HOME
,home,77.54,HOME
,home,91.99,HOME
,home,63.99,HOME
,home,137.28,HOME
,home,91.96,HOME
,home,56.5,HOME
,home,77.51,HOME
,home,65.6,HOME
,home,52.99,HOME
,home,56.95,HOME
,home,69.19,HOME
,home,64.99,HOME
,home,32.5,HOME
,home,111.39,HOME
,home,54.44,HOME
,home,49.86,HOME
,home,87.64,HOME
,home,87.61,HOME
,home,62.15,HOME
,home,108.37,HOME
,home,92.75,HOME
,home,59.99,HOME
,home,86.33,HOME
,home,53.41,HOME
,home,111.95,HOME
,home,81.26,HOME
,home,52.98,HOME
,home,49.99,HOME
,home,56.72,HOME
,home,66.08,HOME
,home,81.39,HOME
,home,53.84,HOME
,home,54.63,HOME
,home,81.39,HOME
,home,111.59,HOME
,home,61.48,HOME
,home,91.99,HOME
,home,62.18,HOME
,home,86.82,HOME
,home,57.99,HOME
,home,61.28,HOME
,home,29.28,HOME
,home,49.99,HOME
,home,76.76,HOME
,home,49.7,HOME
,home,60,HOME
,home,48.74,HOME
,home,61.58,HOME
,home,54.08,HOME
,home,98.03,HOME
,home,83.23,HOME
,home,110.85,HOME
,home,116.9,HOME
,home,136.58,HOME
,home,53.99,HOME
,home,100.6,HOME
,home,60.69,HOME
,home,81.39,HOME
,home,102.09,HOME
,home,110.62,HOME
,home,160.95,BED_BATH
,home,55.96,HOME
,home,52.79,HOME
,home,57.99,HOME
,home,56.85,HOME
,home,16.75,HOME
,home,70.48,HOME
,home,76.17,HOME
,home,80.99,HOME
,home,61.12,HOME
,home,79.62,HOME
,home,118.45,HOME
,home,55.01,HOME
,home,76.17,HOME
,home,46.99,HOME
,home,55.99,HOME
,home,76.34,HOME
,home,76.35,HOME
,home,58.95,HOME
,home,89.79,HOME
,home,49,HOME
,home,93.33,HOME
,home,154.52,HOME
,home,53.93,HOME
,home,18.51,HOME
,home,34.99,HOME
,home,86.01,HOME
,home,57.5,HOME
,home,107.29,HOME
,home,52.27,HOME
,home,60.99,HOME
,home,76.26,HOME
,home,57.69,HOME
,home,49.01,HOME
,home,56.95,HOME
,home,81.39,HOME
,home,49.99,HOME
,home,22.37,HOME
,home,47.29,HOME
,home,63.12,HOME
,home,52.99,HOME
,home,63.26,HOME
,home,73.99,HOME
,home,111.39,HOME
,home,47.5,HOME
,home,98.92,HOME
,home,59.99,HOME
,home,63.99,HOME
,home,57.5,HOME
,home,80.52,HOME
,home,54.05,HOME
,home,141.05,HOME
,home,92.21,HOME
,home,64.06,HOME
,home,111.62,HOME
,home,76.48,HOME
,home,74.99,HOME
,home,77.5,HOME
,home,114.65,HOME
,home,52.99,HOME
,home,81.39,HOME
,home,59.99,HOME
,home,92.65,HOME
,home,114.65,HOME
,home,158.21,HOME
,home,76.61,HOME
,home,59.99,HOME
,home,49.01,HOME
,home,73.99,HOME
,home,61.99,HOME
,home,73.99,HOME
,home,114.65,HOME
,home,46.07,HOME
,home,49.42,HOME
,home,92.62,HOME
,home,59.99,HOME
,home,50.99,HOME
,home,23.62,HOME
,home,61.92,HOME
,home,42.45,HOME
,home,108.37,HOME
,home,118.45,HOME
,home,65.95,HOME
,home,46.99,HOME
,home,57.93,HOME
,home,34.99,HOME
,home,60,HOME
,home,102.09,HOME
,home,54.14,HOME
,home,33.45,HOME
,home,21.11,HOME
,home,53.75,HOME
,home,50.06,HOME
,home,67.55,HOME
,home,54.65,HOME
,home,40,HOME
,home,38.86,HOME
,home,59.99,HOME
,home,38.8,HOME
,home,59.99,HOME
,home,55.17,HOME
,home,74.91,HOME
,home,46.99,HOME
,home,38.99,HOME
,home,66.91,HOME
,home,86.54,HOME
,home,51.19,HOME
,home,68.67,HOME
,home,158.16,HOME
,home,53.48,HOME
,home,46.99,HOME
,home,46.99,HOME
,home,54.03,HOME
,home,68.5,HOME
,home,87.52,HOME
,home,63.65,HOME
,home,88.71,HOME
,home,88.68,HOME
,home,140.05,HOME
,home,16.63,HOME
,home,42.03,HOME
,home,88,HOME
,home,29.95,BED_BATH
,home,69.99,BED_BATH
,home,179.99,HOME
,home,357.59,FURNITURE
,home,36.95,HOME
,home,35.2,HOME
,home,49.2,HOME
,home,39.59,HOME
,home,169.46,HOME
,home,57.13,HOME
,home,32.78,HOME
,home,34.55,HOME
,home,78.75,FURNITURE
,home,29.99,HOME
,home,48.91,HOME
,home,39.59,HOME
,home,29.75,HOME
,home,187.17,FURNITURE
,home,29.99,HOME
,home,136.24,HOME
,home,25,HOME
,home,61.09,HOME
,home,217.8,HOME
,home,59,BED_BATH
,home,50.68,HOME
,home,35,HOME
,home,36.64,HOME
,home,39.99,HOME
,home,60,HOME
,home,103.13,HOME
,home,102.29,HOME
,home,41.89,HOME
,home,114.98,HOME
,home,59.99,HOME
,home,49.99,HOME
,home,37.49,HOME
,home,49.99,HOME
,home,558.74,HOME
,home,29.86,HOME
,home,35.91,HOME
,home,34.92,HOME
,home,49.45,HOME
,home,96.58,BED_BATH
,home,89.99,BED_BATH
,home,96.32,BED_BATH
,home,167.38,HOME
,home,25,HOME
,home,25,HOME
,home,39,HOME
,home,39,HOME
,home,50.24,HOME
,home,52.5,HOME
,home,50.24,HOME
,home,27.35,HOME
,home,29.99,HOME
,home,106.95,HOME
,home,289.93,FURNITURE
,home,899,HOME
,home,299.37,HOME
,home,202.45,HOME
,home,261.8,HOME
,home,59.5,BED_BATH
,home,49,BED_BATH
,home,38.75,BED_BATH
,home,42,BED_BATH
,home,42,BED_BATH
,home,49,BED_BATH
,home,49,BED_BATH
,home,49,BED_BATH
,home,59.5,BED_BATH
,home,49,BED_BATH
,home,65.95,HOME
,home,78.46,HOME
,home,46,HOME
,home,66.06,HOME
,home,68.67,HOME
,home,42,HOME
,home,226.43,FURNITURE
,home,124.93,HOME
,home,35.31,BED_BATH
,home,154.95,BED_BATH
,home,122.11,HOME
,home,113.96,HOME
,home,331.8,HOME
,home,411.98,HOME
,home,36.99,HOME
,home,53.99,HOME
,home,21.49,HOME
,home,22.49,HOME
,home,84.95,BED_BATH
,home,37.83,HOME
,home,32,HOME
,home,289.09,HOME
,home,30.25,HOME
,home,93,HOME
,home,22.49,HOME
,home,17.98,HOME
,home,20.99,HOME
,home,26.99,HOME
,home,29.84,HOME
,home,29.88,HOME
,home,25.99,HOME
,home,25.99,HOME
,home,29.63,HOME
,home,37.47,HOME
,home,26.49,HOME
,home,36.03,HOME
,home,31.94,HOME
,home,28.09,HOME
,home,29.99,HOME
,home,38.55,HOME
,home,37.32,HOME
,home,30.92,HOME
,home,34.01,HOME
,home,28.99,HOME
,home,49.95,HOME
,home,47.57,HOME
,home,99.95,HOME
,home,139.95,HOME
,home,71,HOME
,home,50.99,HOME
,home,49.99,HOME
,home,44.99,HOME
,home,62.95,HOME
,home,56,HOME
,home,45.99,HOME
,home,51.74,HOME
,home,43.99,HOME
,home,60.13,HOME
,home,58.02,HOME
,home,53.84,HOME
,home,61.52,HOME
,home,60.34,HOME
,home,50.39,HOME
,home,55.1,HOME
,home,47.99,HOME
,home,59.96,HOME
,home,61.99,HOME
,home,91.99,HOME
,home,51.99,HOME
,home,48.58,HOME
,home,44.99,HOME
,home,51.45,HOME
,home,43.19,HOME
,home,54.45,HOME
,home,54.5,HOME
,home,139.99,BED_BATH
,home,99.99,HOME
,home,33.26,HOME
,home,879,FURNITURE
,home,60,HOME
,home,59.99,BED_BATH
,home,37.12,HOME
,home,40.3,HOME
,home,59.99,HOME
,home,39.95,HOME
,home,38,HOME
,home,26.99,HOME
,home,35,HOME
,home,35.41,HOME
,home,32.11,HOME
,home,26.39,HOME
,home,37.02,HOME
,home,41.88,HOME
,home,42.78,HOME
,home,25.99,HOME
,home,41.94,HOME
,home,37.99,HOME
,home,42.05,HOME
,home,40.58,HOME
,home,38.39,HOME
,home,45.4,HOME
,home,72.5,HOME
,home,38.39,HOME
,home,38.39,HOME
,home,56.49,HOME
,home,52.99,HOME
,home,27.3,HOME
,home,54.19,HOME
,home,40.79,HOME
,home,55.07,HOME
,home,43.1,HOME
,home,50.99,HOME
,home,31.99,HOME
,home,33.59,HOME
,home,35.19,HOME
,home,48.62,HOME
,home,42.64,HOME
,home,35.19,HOME
,home,53.08,HOME
,home,52.7,HOME
,home,52.75,HOME
,home,52.77,HOME
,home,50.56,HOME
,home,59.99,HOME
,home,106,HOME
,home,77,HOME
,home,25,HOME
,home,161.63,FURNITURE
,home,285.62,FURNITURE
,home,30.65,HOME
,home,242.15,HOME
,home,26,HOME
,home,89.99,HOME
,home,125,HOME
,home,116.62,HOME
,home,35.99,HOME
,home,32.14,HOME
,home,35,BED_BATH
,home,40.86,HOME
,home,169.92,HOME
,home,36.02,HOME
,home,39.48,HOME
,home,37.32,HOME
,home,35.31,HOME
,home,32.33,BED_BATH
,home,31.42,HOME
,home,37.33,HOME
,home,44.12,HOME
,home,99.99,HOME
,home,189.95,BED_BATH
,home,38.99,HOME
,home,56.23,HOME
,home,30.52,HOME
,home,149.99,HOME
,home,159.99,HOME
,home,129.99,HOME
,home,32.95,HOME
,home,31.65,HOME
,home,31.95,HOME
,home,26.43,HOME
,home,59.5,BED_BATH
,home,138.94,HOME
,home,42.53,HOME
,home,30.25,HOME
,home,164.98,HOME
,home,69.99,FURNITURE
,home,149,HOME
,home,149.99,FURNITURE
,home,149.99,FURNITURE
,home,59.95,HOME
,home,236.29,FURNITURE
,home,44.4,HOME
,home,115.8,HOME
,home,13.33,HOME
,home,128.54,HOME
,home,91.9,HOME
,home,39.13,HOME
,home,15,HOME
,home,42,HOME
,home,34.95,HOME
,home,11.32,HOME
,home,34,HOME
,home,277.73,HOME
,home,270.61,HOME
,home,84.34,BED_BATH
,home,531.52,HOME
,home,664.12,HOME
,home,127.48,HOME
,home,120.94,HOME
,home,129.35,HOME
,home,137.06,HOME
,home,136.85,HOME
,home,283.22,HOME
,home,134,HOME
,home,424.61,HOME
,home,404.57,HOME
,home,357.42,HOME
,home,393.12,HOME
,home,376.56,HOME
,home,242.57,HOME
,home,173.34,HOME
,home,378.98,HOME
,home,60,HOME
,home,26.6,HOME
,home,26.6,HOME
,home,130,BED_BATH
,home,438,HOME
,home,59.95,HOME
,home,349,FURNITURE
,home,349,FURNITURE
,home,349,FURNITURE
,home,9.76,HOME
,home,17.3,HOME
,home,385.96,HOME
,home,29.95,HOME
,home,26.03,HOME
,home,25.2,HOME
,home,49.95,HOME
,home,39.95,HOME
,home,49.95,HOME
,home,33.76,HOME
,home,33.76,HOME
,home,69.99,HOME
,home,99.99,HOME
,home,28.85,HOME
,home,48,HOME
,home,84.99,HOME
,home,107.19,HOME
,home,278.28,HOME
,home,283.42,HOME
,home,73.95,HOME
,home,78,HOME
,home,30,HOME
,home,79.1,HOME
,home,39.97,HOME
,home,115.36,BED_BATH
,home,50.92,BED_BATH
,home,24.9,HOME
,home,25,HOME
,home,27.5,HOME
,home,49,HOME
,home,33.17,HOME
,home,67.4,HOME
,home,34,HOME
,home,35.31,HOME
,home,30.79,BED_BATH
,home,35,BED_BATH
,home,26.94,BED_BATH
,home,49.99,HOME
,home,113,HOME
,home,113,HOME
,home,114.99,HOME
,home,113,HOME
,home,39,HOME
,home,29.97,BED_BATH
,home,25.99,BED_BATH
,home,58.99,HOME
,home,54.45,HOME
,home,52.5,HOME
,home,231.13,HOME
,home,99.19,HOME
,home,26.99,BED_BATH
,home,31.39,HOME
,home,97.99,HOME
,home,36.95,HOME
,home,36.95,HOME
,home,370,HOME
,home,39.98,HOME
,home,58,HOME
,home,119,HOME
,home,148.75,HOME
,home,95.2,HOME
,home,74.95,HOME
,home,85,HOME
,home,331.62,HOME
,home,188.87,HOME
,home,175.49,HOME
,home,136.71,HOME
,home,207.63,HOME
,home,205.57,HOME
,home,27.95,HOME
,home,32.27,HOME
,home,28.52,HOME
,home,35.31,HOME
,home,77.03,HOME
,home,49.95,HOME
,home,39.42,HOME
,home,54.95,HOME
,home,49.95,HOME
,home,119.99,HOME
,home,61.3,HOME
,home,63.52,HOME
,home,61.43,HOME
,home,50,HOME
,home,27.99,BED_BATH
,home,38.92,HOME
,home,113.99,HOME
,home,45.99,HOME
,home,44.99,HOME
,home,48.48,HOME
,home,269.5,HOME
,home,108,HOME
,home,79.17,HOME
,home,81.4,HOME
,home,32.15,HOME
,home,99.99,HOME
,home,39.5,HOME
,home,61.16,HOME
,home,76.73,HOME
,home,25.64,HOME
,home,25.15,HOME
,home,40,BED_BATH
,home,31.61,HOME
,home,58.34,HOME
,home,27.02,HOME
,home,28.49,HOME
,home,26.99,HOME
,home,26.99,HOME
,home,299.49,HOME
,home,39.99,BED_BATH
,home,34.95,HOME
,home,28.52,HOME
,home,27.59,HOME
,home,26.99,BED_BATH
,home,64.95,BED_BATH
,home,54.95,BED_BATH
,home,92.99,HOME
,home,237.31,HOME
,home,187.43,HOME
,home,374.99,HOME
,home,234.91,HOME
,home,567.99,HOME
,home,98.99,BED_BATH
,home,211.7,HOME
,home,179.99,HOME
,home,108.98,HOME
,home,95.55,HOME
,home,130.99,HOME
,home,26.65,HOME
,home,35.7,HOME
,home,39,HOME
,home,27.45,BED_BATH
,home,116.99,BED_BATH
,home,133.66,HOME
,home,132,HOME
,home,153.93,HOME
,home,234.61,HOME
,home,243.54,HOME
,home,243.54,HOME
,home,409.45,HOME
,home,689.73,HOME
,home,190.54,HOME
,home,124.99,HOME
,home,1070.22,HOME
,home,337.04,HOME
,home,139.99,HOME
,home,292.77,HOME
,home,68.81,HOME
,home,133.75,HOME
,home,25.87,HOME
,home,70.45,HOME
,home,187.78,HOME
,home,39.8,HOME
,home,82.84,HOME
,home,25.21,HOME
,home,40.35,HOME
,home,40.35,HOME
,home,44.35,HOME
,home,32.78,HOME
,home,25.2,HOME
,home,39.35,HOME
